//1,0,3,4,5,6,7,8,9,10,11,10,13,14,15,16,17,18,19,0,1,0,3,4,5,6,7,8,9,30,31,30
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100
100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
